Date,Open,High,Low,Close,Adj Close,Volume
2014-07-14,25093.160156,25713.400391,24892.000000,25641.560547,25641.560547,59300
2014-07-21,25776.539063,26300.169922,25677.710938,26126.750000,26126.750000,43200
2014-07-28,26173.470703,26181.830078,25459.130859,25480.839844,25480.839844,38500
2014-08-04,25631.679688,25928.320313,25232.820313,25329.140625,25329.140625,37600
2014-08-11,25476.869141,26135.000000,25437.050781,26103.230469,26103.230469,33000
2014-08-18,26123.689453,26530.669922,26075.279297,26419.550781,26419.550781,40700
2014-08-25,26490.310547,26674.380859,26314.890625,26638.109375,26638.109375,32800
2014-09-01,26733.179688,27225.849609,26732.390625,27026.699219,27026.699219,41400
2014-09-08,27145.119141,27354.990234,26904.500000,27061.039063,27061.039063,36400
2014-09-15,26998.070313,27247.169922,26464.029297,27090.419922,27090.419922,37300
2014-09-22,27008.119141,27256.869141,26220.490234,26626.320313,26626.320313,48300
2014-09-29,26694.410156,26851.330078,26481.310547,26567.990234,26567.990234,22600
2014-10-06,26487.509766,26688.699219,26150.089844,26297.380859,26297.380859,35500
2014-10-13,26275.070313,26550.789063,25910.769531,26108.529297,26108.529297,38400
2014-10-20,26434.160156,26930.230469,26368.939453,26851.050781,26851.050781,25400
2014-10-27,26959.570313,27894.320313,26726.839844,27865.830078,27865.830078,40000
2014-11-03,27943.039063,28010.390625,27739.560547,27868.630859,27868.630859,28700
2014-11-10,27919.449219,28126.480469,27764.750000,28046.660156,28046.660156,40500
2014-11-17,28018.679688,28360.660156,27915.230469,28334.630859,28334.630859,39600
2014-11-24,28413.009766,28822.369141,28217.500000,28693.990234,28693.990234,55700
2014-12-01,28748.220703,28809.640625,28370.730469,28458.099609,28458.099609,47700
2014-12-08,28433.000000,28494.849609,27320.050781,27350.679688,27350.679688,49700
2014-12-15,27136.279297,27497.119141,26469.419922,27371.839844,27371.839844,63000
2014-12-22,27479.869141,27851.099609,27146.519531,27208.609375,27208.609375,26600
2014-12-29,27478.300781,27937.470703,27312.289063,27887.900391,27887.900391,20000
2015-01-05,27978.429688,28064.490234,26776.119141,27458.380859,27458.380859,54800
2015-01-12,27523.859375,28194.609375,27203.250000,28121.890625,28121.890625,54300
2015-01-19,28249.839844,29408.730469,28197.359375,29278.839844,29278.839844,60400
2015-01-26,29189.449219,29844.160156,29070.480469,29182.949219,29182.949219,51000
2015-02-02,29143.630859,29277.830078,28647.140625,28717.910156,28717.910156,74600
2015-02-09,28566.500000,29154.669922,28044.490234,29094.929688,29094.929688,71500
2015-02-16,29170.769531,29522.859375,29083.400391,29231.410156,29231.410156,44900
2015-02-23,29316.580078,29362.960938,28693.820313,29220.119141,29220.119141,54200
2015-03-02,29533.419922,30024.740234,29162.470703,29448.949219,29448.949219,57900
2015-03-09,29316.539063,29321.060547,28448.480469,28503.300781,28503.300781,58100
2015-03-16,28546.310547,28978.740234,28209.660156,28261.080078,28261.080078,57100
2015-03-23,28317.289063,28455.320313,27248.449219,27458.640625,27458.640625,61200
2015-03-30,27655.789063,28298.339844,27624.759766,28260.140625,28260.140625,30300
2015-04-06,28351.939453,28907.810547,28221.990234,28879.380859,28879.380859,51100
2015-04-13,28955.130859,29094.609375,28403.759766,28442.099609,28442.099609,41300
2015-04-20,28525.650391,28539.460938,27344.699219,27437.939453,27437.939453,74800
2015-04-27,27565.490234,27567.279297,26897.539063,27011.310547,27011.310547,42800
2015-05-04,27204.630859,27603.710938,26423.990234,27105.390625,27105.390625,55100
2015-05-11,27249.419922,27544.240234,26750.009766,27324.000000,27324.000000,55500
2015-05-18,27416.970703,28071.160156,27370.279297,27957.500000,27957.500000,61000
2015-05-25,27893.250000,27903.289063,27354.349609,27828.439453,27828.439453,45500
2015-06-01,27770.789063,27959.429688,26551.970703,26768.490234,26768.490234,61600
2015-06-08,26814.310547,27000.140625,26307.070313,26425.300781,26425.300781,48200
2015-06-15,26498.669922,27404.599609,26307.839844,27316.169922,27316.169922,65700
2015-06-22,27427.189453,27968.750000,27417.029297,27811.839844,27811.839844,45800
2015-06-29,27451.070313,28135.429688,27209.189453,28092.789063,28092.789063,51600
2015-07-06,27857.199219,28335.230469,27530.900391,27661.400391,27661.400391,49000
2015-07-13,27739.320313,28576.320313,27635.060547,28463.310547,28463.310547,36500
2015-07-20,28544.279297,28578.330078,28070.910156,28112.310547,28112.310547,46000
2015-07-27,28117.650391,28161.169922,27416.390625,28114.560547,28114.560547,54300
2015-08-03,28089.089844,28359.960938,27866.119141,28236.390625,28236.390625,51400
2015-08-10,28250.779297,28417.589844,27479.429688,28067.310547,28067.310547,70700
2015-08-17,28093.539063,28095.970703,27131.439453,27366.070313,27366.070313,63400
2015-08-24,26730.400391,26730.400391,25298.419922,26392.380859,26392.380859,91300
2015-08-31,26469.419922,26504.730469,25119.060547,25201.900391,25201.900391,65600
2015-09-07,25302.980469,25875.960938,24833.539063,25610.210938,25610.210938,66200
2015-09-14,25706.869141,26471.820313,25531.070313,26218.910156,26218.910156,86200
2015-09-21,26107.980469,26339.099609,25386.480469,25863.500000,25863.500000,45200
2015-09-28,25922.710938,26431.800781,25287.330078,26220.949219,26220.949219,70900
2015-10-05,26379.419922,27200.439453,26375.310547,27079.509766,27079.509766,75800
2015-10-12,27242.599609,27305.039063,26713.279297,27214.599609,27214.599609,63000
2015-10-19,27305.619141,27555.060547,27190.550781,27470.810547,27470.810547,37000
2015-10-26,27575.039063,27618.140625,26585.199219,26656.830078,26656.830078,55800
2015-11-02,26641.689453,26824.300781,26190.179688,26265.240234,26265.240234,53200
2015-11-09,25809.000000,26193.169922,25540.730469,25610.529297,25610.529297,40800
2015-11-16,25580.150391,26058.759766,25451.419922,25868.490234,25868.490234,58000
2015-11-23,25945.140625,26184.650391,25703.859375,26128.199219,26128.199219,36400
2015-11-30,26142.529297,26256.419922,25623.710938,25638.109375,25638.109375,49400
2015-12-07,25746.029297,25785.529297,24930.429688,25044.429688,25044.429688,58700
2015-12-14,24935.599609,25831.310547,24867.730469,25519.220703,25519.220703,65200
2015-12-21,25425.320313,25922.470703,25413.539063,25838.710938,25838.710938,28000
2015-12-28,25858.519531,26147.630859,25856.859375,26117.539063,26117.539063,25600
